YEAR,ARP_TMP_HIGH,ARP_TMP_AVG,ARP_TMP_LOW,ARP_DP_HIGH,ARP_DP_AVG,ARP_DP_LOW,ARP_HUM_HIGH,ARP_HUM_AVG,ARP_HUM_LOW,ARP_SEALVL_HIGH,ARP_SEALVL_AVG,ARP_SEALVL_LOW,ARP_VIS_HIGH,ARP_VIS_AVG,ARP_VIS_LOW,ARP_WIND_HIGH,ARP_WIND_AVG,ARP_PRECIP,ARP_NUMDAY_RAIN,ARP_NUM_DAYS_SNOW,ARP_NUM_DAYS_FOG,ARP_NUM_DAYS_THNDRSTRM,MAY_TMP_HIGH,MAY_TMP_AVG,MAY_TMP_LOW,MAY_DP_HIGH,MAY_DP_AVG,MAY_DP_LOW,MAY_HUM_HIGH,MAY_HUM_AVG,MAY_HUM_LOW,MAY_SEALVL_HIGH,MAY_SEALVL_AVG,MAY_SEALVL_LOW,MAY_VIS_HIGH,MAY_VIS_AVG,MAY_VIS_LOW,MAY_WIND_HIGH,MAY_WIND_AVG,MAY_PRECIP,MAY_NUMDAY_RAIN,MAY_NUM_DAYS_SNOW,MAY_NUM_DAYS_FOG,MAY_NUM_DAYS_THNDRSTRM,JUN_TMP_HIGH,JUN_TMP_AVG,JUN_TMP_LOW,JUN_DP_HIGH,JUN_DP_AVG,JUN_DP_LOW,JUN_HUM_HIGH,JUN_HUM_AVG,JUN_HUM_LOW,JUN_SEALVL_HIGH,JUN_SEALVL_AVG,JUN_SEALVL_LOW,JUN_VIS_HIGH,JUN_VIS_AVG,JUN_VIS_LOW,JUN_WIND_HIGH,JUN_WIND_AVG,JUN_PRECIP,JUN_NUMDAY_RAIN,JUN_NUM_DAYS_SNOW,JUN_NUM_DAYS_FOG,JUN_NUM_DAYS_THNDRSTRM,JUL_TMP_HIGH,JUL_TMP_AVG,JUL_TMP_LOW,JUL_DP_HIGH,JUL_DP_AVG,JUL_DP_LOW,JUL_HUM_HIGH,JUL_HUM_AVG,JUL_HUM_LOW,JUL_SEALVL_HIGH,JUL_SEALVL_AVG,JUL_SEALVL_LOW,JUL_VIS_HIGH,JUL_VIS_AVG,JUL_VIS_LOW,JUL_WIND_HIGH,JUL_WIND_AVG,JUL_PRECIP,JUL_NUMDAY_RAIN,JUL_NUM_DAYS_SNOW,JUL_NUM_DAYS_FOG,JUL_NUM_DAYS_THNDRSTRM,AUG_TMP_HIGH,AUG_TMP_AVG,AUG_TMP_LOW,AUG_DP_HIGH,AUG_DP_AVG,AUG_DP_LOW,AUG_HUM_HIGH,AUG_HUM_AVG,AUG_HUM_LOW,AUG_SEALVL_HIGH,AUG_SEALVL_AVG,AUG_SEALVL_LOW,AUG_VIS_HIGH,AUG_VIS_AVG,AUG_VIS_LOW,AUG_WIND_HIGH,AUG_WIND_AVG,AUG_PRECIP,AUG_NUMDAY_RAIN,AUG_NUM_DAYS_SNOW,AUG_NUM_DAYS_FOG,AUG_NUM_DAYS_THNDRSTRM,SEP_TMP_HIGH,SEP_TMP_AVG,SEP_TMP_LOW,SEP_DP_HIGH,SEP_DP_AVG,SEP_DP_LOW,SEP_HUM_HIGH,SEP_HUM_AVG,SEP_HUM_LOW,SEP_SEALVL_HIGH,SEP_SEALVL_AVG,SEP_SEALVL_LOW,SEP_VIS_HIGH,SEP_VIS_AVG,SEP_VIS_LOW,SEP_WIND_HIGH,SEP_WIND_AVG,SEP_PRECIP,SEP_NUMDAY_RAIN,SEP_NUM_DAYS_SNOW,SEP_NUM_DAYS_FOG,SEP_NUM_DAYS_THNDRSTRM
1996,75.78487086,46.78346087,19.73767125,58.588489,33.30248778,9.056497816,99.06624657,61.75051423,19.53979622,30.39074812,29.89046166,29.34194628,14.26424958,10.98473528,0.157276551,31.64739877,11.36223816,3.850362438,10.27141365,1.625021071,8.13378548,3.830187109,87.99458507,58.84452844,36.37655326,68.58903736,48.97246042,25.73198681,99.06624657,71.57802671,22.30232268,30.32117813,29.98455807,29.56265117,14.26424958,9.277988271,0.357282586,33.2806619,9.658224543,4.77260719,14.23363814,0,16.10630605,8.818388506,90.94177802,68.99751882,46.39372829,72.86925496,58.59540225,40.02317995,98.28346926,71.2567284,27.02715063,30.26911516,29.94825631,29.66172236,13.93497294,9.291740549,0.233555938,24.96155959,7.473235244,3.521860868,8.945906856,0,16.43148923,4.459677268,90.93404478,70.23894012,51.51670576,74.2256406,58.36606798,37.18825842,99.08605311,67.40325085,24.28261602,30.376453,29.97513106,29.6829862,13.80257032,11.02989512,0.49658393,44.18255214,6.961424155,4.295474233,6.50277302,0,0.97813216,3.512479111,90.02075967,70.9087994,52.66831036,76.53910115,61.2712232,41.77522616,99.25390668,73.21734011,30.42314208,30.25844896,30.05427308,29.82261787,13.80257032,9.150310418,0.555679957,21.03278095,5.832614672,2.696304932,4.447577952,0,0.608670136,2.808778144,84.73344668,61.72652369,39.41311238,68.5545052,51.86091963,33.44887966,99.14481721,72.55807003,29.16920522,30.40748703,29.95881907,29.53953402,13.80257032,9.338080717,0.015259415,26.59760407,6.42307935,1.52142834,5.887374798,0,2.869729441,1.684426136
1997,75.04952208,47.53430783,19.46547304,58.17158076,32.63805787,3.527411799,98.88540715,58.62757745,16.53790037,30.46180355,29.97380317,29.20961366,13.80257032,10.50646306,0.193285233,38.69750459,9.38348376,1.122893191,8.181593805,2.127407013,1.501340206,1.39099169,84.86198579,56.50252763,34.52102605,64.92564144,42.19849007,19.24224335,98.1376958,61.73348736,18.90711163,30.35210458,29.96254974,29.41011627,12.08623208,9.900119015,0.510224276,36.95495221,10.03704837,3.029445229,12.41228932,0.230043099,1.063653561,2.706822566,90.604816,68.51383834,49.4814806,71.94363537,58.00681358,37.40153437,99.25390668,70.98780057,26.21708846,30.21784876,29.90974859,29.53629374,12.08623208,9.108539628,0.47629562,24.05546457,7.42113573,1.683565729,8.996440337,0,1.305176859,5.212177149,94.64442805,72.48331843,50.48509645,76.41662834,61.68029132,43.64995952,98.65878949,71.1079319,28.47093167,30.33608644,30.00184169,29.64894352,11.93363793,9.099468364,0.36213251,26.39622141,6.810811098,1.229300845,5.481435852,0,1.784702293,4.433805458,90.71588145,68.92164275,49.71459431,76.51120134,60.35446267,39.12541855,98.5344406,77.23367708,30.72131719,30.27818228,30.01228154,29.5574091,12.08623208,8.763177225,0.232933699,28.76448266,6.420640081,3.266794337,10.06085557,0,4.394713677,4.684442784,86.77883681,64.38035681,42.67673972,70.28454517,53.86227614,34.10027095,99.27750076,72.35675011,24.29372059,30.38031978,29.96232801,29.36959425,12.08623208,9.772390831,0.216285173,31.62044169,6.692723761,1.694039848,7.225959007,0,1.897306685,2.787809324
1998,74.79699931,50.07142228,28.63261488,57.22683097,39.31731984,21.34893751,99.19125099,69.32769992,24.34606668,30.30776199,29.8961759,29.41664678,12.00993501,9.49486001,0.574525049,32.40237304,9.491022213,2.827167638,11.53482976,0.294042117,0.573564637,3.825770046,85.81059491,62.66460865,43.19707485,69.1392847,53.0091239,33.28543379,98.47405847,71.88613962,23.9819915,29.75807677,29.40155595,29.01938195,11.91344639,8.255068923,0.211792151,35.30171917,8.144030869,3.504909921,12.52677603,0,1.515680831,7.273963993,89.28445569,67.19362136,44.11019244,73.49056237,57.90840511,28.00039228,98.47405847,72.61668574,23.6425426,29.77349878,29.425394,28.92670422,11.16182264,9.193313605,0.255207347,34.77218572,7.735146982,5.518465776,12.17111668,0,1.587789762,9.256631837,92.51740083,72.37579231,54.18327531,75.21799373,63.17946772,40.32356828,99.83214643,74.50583375,29.74024865,30.37442639,29.99341258,29.80752018,11.51114515,8.719566197,0.154363059,25.09053989,5.253894049,2.324003534,6.713264506,0,2.404761062,3.841880618,90.76704341,71.62061685,52.91306139,73.51574014,63.15185483,39.72363446,100,77.37763878,32.51670472,30.29891339,30.00816443,29.63277062,11.46701094,7.523150771,0.061922114,28.92858198,5.160668561,2.343746033,8.027153747,0,2.562038654,5.09067516,90.04521532,67.498743,43.47285978,71.02600084,56.88173736,34.9625148,99.90844351,72.97014049,29.77273825,30.247173,29.93341913,29.63674434,11.46701094,8.383031232,0.022273648,24.66071655,5.642690846,1.324470598,6.948660106,0,3.37244315,3.32538609
1999,76.8175925,50.75465279,30.51985961,61.45351107,41.78429449,23.45321868,99.14481721,74.00388821,26.00376465,30.40546926,29.91713255,29.21074407,11.24427447,8.718693101,0.457094666,38.97122406,10.32754137,147.4913487,13.23216891,0.442041276,1.036135627,5.184877727,84.66705132,61.31276362,40.11655634,66.90263109,49.20827183,30.44041804,100,67.33595458,21.70876004,30.31179156,29.93826522,29.46104278,11.09168031,9.235844573,0.758677524,30.34092749,8.615204549,216.7779266,10.17634015,0,0.503447286,4.198103941,89.98082506,69.53814004,45.88105772,72.12187138,59.59945261,38.58523213,99.34546317,73.48479837,29.97530191,30.32740327,29.98163005,29.60529812,11.09168031,8.282564275,0.211792151,29.02565434,6.274762221,145.6794364,10.00349931,0,1.875465899,6.284810509,94.10568381,75.03877905,52.43508219,78.48818579,65.60022289,38.37318713,99.90844351,74.02896582,28.25638627,30.28607517,29.9973479,29.63214456,11.09168031,8.943343083,0.167978432,25.18630846,6.461548079,145.1036363,6.73896775,0,3.201809279,5.480405725,87.61824096,68.96440951,50.61111331,72.29284238,59.62257055,42.18955076,100,74.68009406,32.94284353,30.26238773,29.97810772,29.64031198,11.09168031,9.001982752,0.486304506,25.15326426,5.887487343,216.809379,6.466232626,0,3.390721152,2.877156765,89.57818356,62.99755974,37.93420606,67.08641314,49.27332309,28.85585185,100,65.42041352,21.38489729,30.30170154,29.96918232,29.63398459,11.24427447,9.68530334,0.759731584,25.77206918,6.532108869,290.9056129,4.437216325,0,1.570535646,1.460350493
2001,81.85053057,54.56367787,24.34669933,64.43280134,41.23780655,12.33853218,100,64.26543364,21.7600656,30.44110068,29.98476831,29.42538903,11.09168031,9.328809616,0.832501254,34.07089463,10.55591172,1.545514887,10.17139138,0.828004071,0.252316747,5.295388566,88.09978711,61.31942202,38.25037927,65.10074752,49.04781447,23.43222073,99.2363737,67.29776722,22.31813566,30.31650763,29.92404233,29.4432035,11.09168031,9.030176193,0.387399771,33.00453048,8.245648676,2.346212346,12.02286779,0,0.845565145,5.435579566,90.08229991,68.06400051,47.01192347,70.63718178,57.11923413,39.43108238,99.81423366,70.14705481,27.99317098,30.32289976,30.00300925,29.54419238,11.24427447,8.459136226,0.329420236,29.58836101,6.348294824,1.84120116,7.458532682,0,1.005785363,5.615190116,94.23217827,73.21360687,49.44913043,76.39119772,63.05177739,38.68538655,99.24668018,73.18283013,28.57594121,30.26129101,29.98254301,29.75389946,11.09168031,8.288016267,0.109089471,24.75560795,5.55654346,1.713489885,8.339116962,0,2.714498578,6.631848007,92.30374196,71.75912489,50.82282534,75.35939071,62.96235399,45.20620761,100,76.93203789,34.38649763,30.26625806,29.98664982,29.65156249,11.24427447,8.05427027,0.032927664,24.78619858,4.984081424,2.823496128,9.408179213,0,2.96368332,5.183157726,86.75375164,62.2161148,36.66156251,70.42616482,52.70263366,27.47346537,99.34546317,74.62490023,27.81657694,30.36960754,30.01101026,29.55660205,11.24427447,8.717211837,0.106056318,26.59050035,6.128115789,2.752697342,8.430785831,0,3.183947491,2.826334015
2002,84.87389157,50.12892542,21.95486064,64.99703552,39.98405783,14.3919802,100,71.15919149,24.67129253,30.50831369,30.06055932,29.44066935,11.86349561,8.47780793,0,45.75036471,10.08369977,3.057654181,10.00123095,1.258761807,1.600865099,3.911773214,87.67718507,56.94108584,32.65986019,67.13388537,47.00069163,26.0611979,100,72.03021556,24.5953638,30.48755446,30.01222967,29.43832374,11.09168031,8.847683089,0.292454263,31.38249054,8.866848255,3.684829956,12.48227972,0.022273648,0.878757104,6.747273283,92.424706,71.01139747,50.19980937,72.33990777,59.98389162,40.39183036,99.10466304,70.60044005,30.43792805,30.33605633,29.96448567,29.6864512,11.09168031,8.580502656,0.419652129,27.2208375,6.977890143,2.893771869,8.133025891,0,0.928037784,6.341834834,94.84753591,75.24862541,52.84420309,75.71230826,64.15872816,36.83544908,100,70.89716816,26.95891144,30.26600807,30.01683572,29.74738991,11.09168031,8.695154299,0.31267494,26.05612322,6.160026914,2.70696667,6.169314476,0,0.76962185,4.283024954,92.08055286,71.84145823,52.78848983,77.12943189,62.98035806,46.5906273,99.34546317,76.76325731,34.82207095,30.30409915,30.03247497,29.73429512,11.09168031,8.177279789,0.106056318,25.25580253,6.400669653,3.693875975,7.717363165,0,1.817882807,5.464595867,88.56925891,66.32556423,39.71523007,71.5381168,55.58598263,32.19231754,99.34546317,72.71744991,26.39383443,30.36101626,29.98291417,29.55122261,11.09168031,8.398914204,0.171633824,22.08883134,5.856855586,2.578286981,6.167093979,0,1.346594232,2.258514161
2003,82.47928715,50.69432736,24.94144505,60.24296132,37.962389,16.7431715,99.2363737,65.76885283,18.27430737,30.35403214,29.94595234,29.48769862,11.22408293,8.714344509,0.440703151,30.32047581,10.15600207,1.795587287,9.747494917,1.632061317,0.713943974,3.176986325,83.3585666,58.51571302,36.47849947,68.74987462,48.23146494,25.38940488,99.2363737,71.43235039,25.16276224,30.36102982,29.92276296,29.3866269,11.24427447,8.542834746,0.564770053,31.95006795,8.909317086,2.981853012,12.67728288,0,1.233785896,6.885720351,90.50536811,65.98466497,40.13809745,69.71248931,54.74931713,29.79657685,99.34546317,69.94109658,25.26902666,30.19604037,29.93057022,29.65000384,11.09168031,8.420891057,0.061922114,24.92165203,6.591246066,4.015295376,9.211298939,0,3.039287401,3.939302593,91.61575408,72.04608389,53.39763237,74.63686338,62.65390351,47.54929525,98.53638848,74.32204339,36.81605355,30.1983625,29.96962181,29.64253579,10.47963885,8.739550717,0.288135011,30.62001715,6.685702903,7.422108265,8.005774958,0,1.181677048,6.579332311,95.67054439,72.67219376,54.63850326,74.96045247,62.9310752,46.29264572,99.34546317,74.67033249,31.75235941,30.3424304,30.00976545,29.76754295,10.47963885,8.175319861,0.342538234,19.77522304,5.652381515,3.857425295,6.824242544,0,3.059811913,4.080557018,86.03963598,61.97672286,35.46609528,67.88716045,50.70659663,26.49579104,99.34546317,70.69303346,25.76636706,30.36292695,30.0146986,29.54294602,11.24427447,8.409657845,0.032927664,22.87919413,6.349231358,4.198979133,7.343187527,0,1.905474868,1.842844151
2004,83.96498191,52.00407625,23.41776356,60.58308968,38.14406556,12.98935119,100,62.14766397,21.46396218,30.26312893,29.97548889,29.51462939,11.09168031,9.163323955,0.684233637,43.38301184,9.949208709,2.43895364,6.552115091,0.089094591,0.165449937,1.014158531,87.12343114,63.19745965,36.13337447,71.09257621,53.95506563,27.74403931,98.72624203,74.84228619,28.52541294,30.33644604,29.94314588,29.43947735,10.11241397,8.586566968,0.232933699,30.86218454,8.835731639,4.846200994,13.90759235,0,2.730813093,7.846335139,90.04423097,67.93632098,47.37952086,73.35850833,57.73439093,39.20215161,98.63468554,72.15084935,30.70974854,30.28542893,29.99759193,29.63786567,10.47963885,8.932840814,0.364541343,27.41394481,6.676357219,2.624715716,9.166578915,0,0.950646483,4.459454594,89.41475538,70.60752934,51.78782805,75.68553638,62.34982962,47.14059993,98.82045188,77.95868363,38.88106293,30.28870015,29.95179297,29.62500873,10.32329358,8.226840506,0.255207347,28.94942698,6.209774457,3.084994516,9.920293097,0,2.890334073,5.813796634,88.66714392,67.09255833,46.36058524,75.01903655,58.52486117,41.17731721,99.34546317,76.89036772,32.81489023,30.31604451,30.00878954,29.71170387,11.09168031,8.530128311,0.061922114,26.16775888,5.86525524,3.060643008,9.297905615,0,4.373634561,6.552195212,84.91896017,65.13849299,40.2493814,68.57782458,52.64606883,33.43513942,99.14481721,68.90913852,24.33686837,30.3104977,30.05852259,29.72353845,9.867597389,8.786180994,0.153803252,23.24911399,5.881585724,0.339805368,1.792999503,0,2.408631845,0.769540688
2005,80.53034714,52.19802828,28.80000853,59.26084391,37.61813151,13.79221286,98.71136241,61.52640326,19.40690976,30.39221167,29.95407751,29.48032263,9.867597389,9.123565331,1.161892355,30.04453585,9.394815964,1.806754182,11.09053885,0.066820943,0.759925123,1.943304483,86.78658358,59.72516347,30.45382635,64.02376681,44.13321775,18.37173767,98.29900754,60.26301631,18.15210302,30.33691548,29.96366368,29.63145951,9.867597389,9.225931685,0.468196111,28.54711013,8.386551199,1.123656719,7.435016638,0.207769451,0.970655931,3.804530688,93.5648304,72.68353024,50.12434993,71.45529038,58.98408474,40.57390905,97.98948437,65.56642877,24.99435407,30.20741224,29.91823512,29.64577354,9.867597389,8.601845559,0.633109133,31.47534249,7.318827645,1.908118935,7.054671681,0,0.540693161,6.104082427,95.11443573,74.07264283,52.62602935,74.90687647,62.07175042,46.93829015,98.63859066,70.02724414,26.75452684,30.25636013,29.97403645,29.69448742,9.867597389,8.446627475,0.477461016,24.72784237,6.319505703,2.209449017,7.606893947,0,1.69062459,3.98188016,93.48612866,72.92700319,53.64546962,73.60783043,61.80348025,47.27589834,98.91200837,71.74478184,28.41914435,30.22581244,29.97492891,29.5903545,9.867597389,7.816606744,0.146117876,26.94881306,5.456719705,3.166173976,8.284231972,0,3.23525825,5.730575852,90.26783213,67.81993491,38.68871729,68.37298111,55.25346879,28.20893381,98.8029189,69.1485897,24.37899955,30.27834379,30.00818541,29.62747908,10.02019154,8.143588167,0.061922114,32.52660226,6.145529177,3.386115878,8.009783091,0,3.103052299,4.517027281
2006,79.78409774,52.70300107,25.37162009,59.95853268,38.94368497,15.73392949,98.30230083,62.97124529,20.03996687,30.2934076,29.90614931,29.39802342,10.02019154,9.123854217,0.240697115,36.97861081,9.731129034,3.574846709,11.52766777,0.419272335,0.940644881,5.798093952,90.9737536,60.25027828,38.88224913,67.53081954,47.98269728,26.46064288,98.67450153,67.840148,20.60232809,30.26604643,29.88915698,29.45594139,10.02019154,8.762427236,0.328288136,30.38363824,8.001379445,3.599302999,13.40765583,0,2.02259101,5.446421919,90.22737517,68.77137549,48.51702832,69.45089101,55.53400423,35.8097063,97.71384512,65.25409072,24.61409964,30.18537995,29.99061962,29.75305057,10.02019154,9.210017696,0.704392922,27.76703092,6.829153235,2.872659623,9.769283676,0,0.750251289,5.13218618,95.02654295,74.76412495,53.43686983,76.26468972,63.99422682,46.00402374,98.25135321,72.31002192,30.91555763,30.31346117,29.9740493,29.70727634,10.02019154,8.497741339,0.156771892,40.55384446,6.363983719,3.017728059,9.341626728,0,2.774649705,5.894201734,92.02376057,71.45076638,53.04478974,73.45718207,62.11104292,44.88492955,98.3626507,75.19072159,33.75339058,30.19679983,29.97796815,29.73082055,10.15259415,8.333212139,0.156771892,25.73165697,6.354989755,2.862033888,9.924464594,0,1.722284885,5.269639539,84.65862924,62.14803402,38.98302579,67.26921812,52.04407149,31.99722802,98.59453138,73.21960593,30.06335597,30.20857792,29.93832488,29.49648038,11.37667708,8.562799283,0.061922114,25.88955784,6.697462869,1.982726966,9.202371166,0,2.905789109,3.986244155
2007,83.9179134,49.10759093,22.07768515,57.91093871,35.10114684,7.160166111,97.56192003,62.36891075,21.52840551,30.33410004,29.9305467,29.26438407,10.15259415,9.160547639,0.71448297,35.75152594,10.22580601,3.304016181,8.436652356,1.719885417,0.655093513,2.928490416,87.41162442,64.84515991,38.44801289,63.75006711,48.64597942,23.95509476,96.9623556,60.69554399,18.71662231,30.33810893,30.04502449,29.77668178,10.76463562,8.835411994,0.331613679,32.72250132,8.39565415,1.660528403,9.087763749,0,1.350629418,2.709266778,91.04744934,70.18448715,48.17388033,70.50494669,57.20167335,39.85506521,97.37649082,66.80867104,24.35477594,30.24124238,29.95356536,29.51654537,10.15259415,8.728697655,0.255207347,31.43628609,6.573956432,3.129541692,9.83600889,0,2.964302437,5.133871844,90.07921161,71.74200184,52.78389692,73.48714005,60.0942118,45.94371133,96.71528938,69.83832908,32.63520893,30.23348558,29.97461728,29.73279963,11.37667708,9.111929018,0.634767743,24.81408694,5.51733454,2.1647624,7.262640914,0,0.840268832,4.685435453,94.58891978,75.34275262,53.31320457,74.56138312,63.46306625,43.51238546,97.3480645,70.7663766,27.6767085,30.21169889,29.96276818,29.7108321,10.15259415,8.725323141,0.249660266,28.59303093,5.713500807,4.443353591,9.806214271,0,1.849982207,6.304523405,91.65025087,67.66018116,37.93748582,70.05335437,52.90270251,28.1567001,96.51046048,63.97042386,21.74612141,30.33422902,30.01358191,29.71931889,10.15259415,9.284058169,0.606280032,28.55603062,6.342292703,52.13906441,6.502054012,0,1.607826264,2.104369614
2008,78.29196001,49.18592218,25.25283909,59.27656949,37.03984492,17.5217076,97.14114621,66.70492796,25.82758265,30.48672753,29.98700765,29.43267985,10.15259415,8.842646311,0.382803737,36.52745446,10.14797103,3.922107875,10.64443325,2.242298496,1.176444208,2.227575995,83.15859178,57.65345004,35.55222851,65.46530447,44.71124084,25.44404118,96.7333187,64.58385752,20.50467928,30.35408573,29.86693004,29.19895118,10.77181529,9.27887014,0.454021972,36.76132776,9.225872139,4.138498818,13.0969631,0,0.943281591,5.210328122,89.72622122,70.73463729,50.74961969,72.26869682,57.62128618,39.40906887,97.60509487,66.59968115,25.4482262,30.20025426,29.90114667,29.52864851,10.15259415,9.398528964,0.123844228,39.01688369,8.233862028,5.187314593,11.41047463,0,2.044626376,7.762237187,90.11202794,71.91976478,43.17503741,73.51105878,61.48532053,46.19644533,97.99038131,71.49574838,31.55051579,30.16844463,29.9391885,29.70117887,10.15259415,8.990742916,0.440703151,31.33737199,6.222479633,5.477386608,10.55661748,0,2.332326444,6.867746185,89.29479234,70.11580239,50.59079794,75.07020059,59.22578235,44.79502022,98.54768034,70.94243057,30.97130522,30.20752346,29.96204352,29.69527792,10.15259415,8.990983346,0.099350083,31.49925602,5.272840386,1.121136408,6.249621766,0,2.081358228,3.566133151,89.05311192,64.95788117,36.64820206,69.86795949,55.26389098,30.21511665,98.32841924,73.92789665,28.66101102,30.30111646,30.03727029,29.439105,10.76463562,8.45338468,0.033494755,25.60017731,5.316476978,16.60240244,9.636882106,0,3.457203922,3.305925003
2009,81.79099231,49.18128381,24.30799566,61.01883573,36.49519115,11.22422756,99.49972426,65.30024862,21.99763487,30.40376007,29.95976621,29.42570747,10.15259415,8.809706011,0.445515615,31.49679828,10.56878432,4.756243858,11.47842663,1.152757516,1.261375626,3.747099514,85.7231298,60.76944772,37.56995815,66.42876304,47.59953307,24.7101273,99.45160689,65.48695617,20.77900433,30.37152617,29.98588278,29.60611492,10.15259415,9.197562195,0.331613679,34.38473497,7.580140721,3.701291317,10.66420546,0,1.369365254,4.921850775,92.00692683,69.76966611,46.27831342,73.53928428,58.37582481,36.6262541,97.88040947,70.09088826,28.66669025,30.14507527,29.87511848,29.59723583,10.15259415,9.021583532,0.157338983,36.08130308,6.97657587,4.370534527,11.71541425,0,1.89608718,7.50417774,86.88669013,69.03128215,52.4114288,70.04067027,58.43427293,44.85520984,98.53907513,71.22382934,32.96710251,30.18479944,29.95688314,29.65479308,10.15259415,9.073900561,0.364853503,29.66490886,5.766379348,3.138970299,9.359123289,0,1.716164471,3.841028421,88.68400576,68.78283027,46.58022197,72.70632623,59.37781267,41.16582037,98.78676359,74.23459462,35.45435598,30.28243362,29.99276758,29.65603114,10.15259415,8.631043205,0.022273648,31.58174531,5.87978354,3.825248349,8.963989237,0,3.647081409,5.558801556,83.43076086,64.39101483,42.64546338,66.92024627,54.11642944,33.262643,99.54081594,72.74699707,29.26875821,30.33006595,30.02856148,29.46003338,10.15259415,8.067115555,0.156771892,27.50399252,5.171381758,1.532051333,6.530552128,0,5.382801656,1.182262868
2010,80.64481409,54.96829344,26.82781886,60.90509507,39.95916078,13.60361627,98.62268924,61.00708749,20.02352333,30.36014459,29.88595435,29.20628607,10.15259415,9.281651797,0.032927664,35.93041852,9.634400469,2.21354969,9.369913615,0.207769451,1.243164219,3.467076498,89.64561634,62.11525725,33.50640136,68.37867698,49.59602273,25.35045357,98.28801743,66.7919105,20.46679555,30.43027913,29.96418903,29.50507562,10.15259415,8.946739584,0.232933699,33.70550213,8.253716062,4.487910667,12.24942615,0,2.12343738,6.655872872,88.80641405,71.65370589,53.58404176,73.35271152,61.88223533,44.9242388,98.81322538,73.53491023,34.65514762,30.26160232,29.92123936,29.5666696,10.15259415,8.95256859,0.123844228,33.47465262,6.712447098,4.965057489,12.92331272,0,2.941439848,10.09299035,91.37134435,74.71671877,54.08141338,74.94167189,64.55301139,47.23837152,98.61395812,73.24230034,33.72115279,30.31560189,29.96249626,29.68137491,10.51981903,9.200836682,0.156771892,28.14276632,6.153537043,4.651984775,11.29136274,0,1.892078007,6.486308668,92.56841816,74.31201472,51.95959194,75.25270591,63.12983345,46.54973227,98.61395812,71.71148969,30.05159378,30.23137314,29.95407809,29.67381443,10.15259415,9.119542336,0.156771892,29.31647497,5.559450455,1.781701838,6.218092578,0,1.833881,4.552774789,90.94846032,65.46694525,41.00561368,69.55854975,52.32044834,33.61572599,98.91200837,66.78592055,23.51202544,30.21523829,29.96283031,29.69021712,10.15259415,9.399890744,0.27419187,30.19429767,7.371802945,2.945011592,10.0367433,0,0.768754045,4.338050416
2011,81.69451514,50.92246115,25.82461714,62.18179775,39.18226817,12.9694999,97.24804848,68.25679371,22.6379986,30.40054635,29.82443058,29.24560361,10.15259415,8.780052117,0.185766342,37.76049534,10.71706391,5.00242183,14.01114307,0.526907141,1.622316726,5.760649334,89.40481205,60.65804614,33.36381609,67.41957513,48.94654547,24.12092761,98.7581916,68.90211656,27.57692452,30.43355211,29.90207998,29.48818396,10.15259415,8.959035998,0.139103643,39.69208342,9.244712633,3.447014508,13.01966607,0,2.394606502,5.464389842,92.78550975,70.17073519,51.29855595,71.06494798,59.094331,40.97183277,98.90539579,70.35066341,26.47016896,30.27167256,29.90259637,29.57374574,10.15259415,9.161814315,0.289196355,39.18304847,7.87033836,3.747365579,11.9035426,0,1.781998989,7.766271334,95.21030835,76.85953165,57.56974588,76.96031095,65.78503412,50.76519022,98.71274112,71.81196473,34.46177498,30.1299358,29.93493464,29.72524424,10.15259415,9.00510905,0.061922114,28.54486882,5.497815653,1.977291332,7.488567665,0,1.826046828,4.609833452,93.29909807,72.50782581,52.14099533,75.48848234,60.95071771,45.73264339,99.26849495,70.29525967,34.19295955,30.12352636,29.89719545,29.57045861,10.15259415,9.203380785,0.032927664,26.91670638,5.10682403,1.686646935,5.92205576,0,2.248747719,3.955472475,94.28162023,62.23639954,39.9734019,69.42360824,50.91751182,27.4810186,99.5665452,70.1629734,25.92664139,30.34599201,29.94539045,29.51027315,10.15259415,8.691841979,0.207769451,30.83834801,6.677913405,2.883735139,9.280761795,0,3.840736031,1.315437554
